time	 raw data	 moving average	 windowed sinc
1.526	0.153007	0.157671	0.137473
1.527	0.151972	0.156691	0.136438
1.528	0.150995	0.155684	0.135462
1.529	0.150094	0.154668	0.134562
1.530	0.149286	0.153661	0.133754
1.531	0.148585	0.152681	0.133054
1.532	0.148006	0.151747	0.132475
1.533	0.147560	0.150876	0.132030
1.534	0.147257	0.150084	0.131727
1.535	0.147104	0.149387	0.131574
1.536	0.147106	0.148796	0.131576
1.537	0.147265	0.148326	0.131735
1.538	0.147581	0.147984	0.132052
1.539	0.148053	0.147780	0.132523
1.540	0.148674	0.147719	0.133144
1.541	0.149438	0.147804	0.133908
1.542	0.150336	0.148037	0.134805
1.543	0.151355	0.148417	0.135823
1.544	0.152481	0.148939	0.136949
1.545	0.153701	0.149599	0.138168
1.546	0.154996	0.150388	0.139462
1.547	0.156350	0.151297	0.140815
1.548	0.157742	0.152313	0.142207
1.549	0.159155	0.153423	0.143618
1.550	0.160567	0.154612	0.145030
1.551	0.161960	0.155864	0.146422
1.552	0.163314	0.157162	0.147775
1.553	0.164609	0.158488	0.149069
1.554	0.165829	0.159822	0.150288
1.555	0.166955	0.161148	0.151414
1.556	0.167974	0.162446	0.152432
1.557	0.168871	0.163698	0.153329
1.558	0.169636	0.164887	0.154093
1.559	0.170257	0.165997	0.154714
1.560	0.170729	0.167013	0.155185
1.561	0.171045	0.167922	0.155502
1.562	0.171204	0.168711	0.155661
1.563	0.171206	0.169371	0.155663
1.564	0.171053	0.169893	0.155510
1.565	0.170750	0.170272	0.155207
1.566	0.170304	0.170505	0.154762
1.567	0.169725	0.170591	0.154183
1.568	0.169024	0.170530	0.153483
1.569	0.168216	0.170326	0.152675
1.570	0.167315	0.169984	0.151775
1.571	0.166338	0.169513	0.150799
1.572	0.165302	0.168923	0.149764
1.573	0.164228	0.168225	0.148691
1.574	0.163134	0.167434	0.147597
1.575	0.162040	0.166563	0.146504
1.576	0.160965	0.165629	0.145430
1.577	0.159930	0.164649	0.144396
1.578	0.158953	0.163642	0.143420
1.579	0.158052	0.162626	0.142519
1.580	0.157243	0.161618	0.141712
1.581	0.156543	0.160639	0.141012
1.582	0.155964	0.159705	0.140433
1.583	0.155518	0.158834	0.139988
1.584	0.155215	0.158042	0.139685
1.585	0.155062	0.157344	0.139532
1.586	0.155063	0.156754	0.139534
1.587	0.155223	0.156283	0.139693
1.588	0.155539	0.155942	0.140009
1.589	0.156011	0.155738	0.140481
1.590	0.156632	0.155677	0.141102
1.591	0.157396	0.155762	0.141866
1.592	0.158293	0.155995	0.142762
1.593	0.159312	0.156375	0.143781
1.594	0.160439	0.156897	0.144907
1.595	0.161659	0.157557	0.146125
1.596	0.162954	0.158346	0.147420
1.597	0.164307	0.159254	0.148773
1.598	0.165700	0.160270	0.150165
1.599	0.167113	0.161381	0.151576
1.600	0.168525	0.162570	0.152988
1.601	0.169918	0.163822	0.154380
1.602	0.171271	0.165120	0.155732
1.603	0.172567	0.166445	0.157027
1.604	0.173786	0.167780	0.158246
1.605	0.174913	0.169105	0.159372
1.606	0.175932	0.170403	0.160390
1.607	0.176829	0.171655	0.161287
1.608	0.177593	0.172845	0.162051
1.609	0.178215	0.173955	0.162672
1.610	0.178686	0.174971	0.163143
1.611	0.179003	0.175880	0.163459
1.612	0.179162	0.176669	0.163619
1.613	0.179164	0.177328	0.163620
1.614	0.179011	0.177851	0.163467
1.615	0.178707	0.178230	0.163165
1.616	0.178262	0.178463	0.162719
1.617	0.177683	0.178548	0.162141
1.618	0.176982	0.178487	0.161441
1.619	0.176174	0.178283	0.160633
1.620	0.175272	0.177942	0.159733
1.621	0.174295	0.177471	0.158756
1.622	0.173260	0.176881	0.157722
1.623	0.172186	0.176183	0.156648
1.624	0.171092	0.175391	0.155555
1.625	0.169997	0.174520	0.154462
1.626	0.168923	0.173586	0.153388
1.627	0.167888	0.172607	0.152354
1.628	0.166911	0.171600	0.151377
1.629	0.166009	0.170583	0.150477
1.630	0.165201	0.169576	0.149669
1.631	0.164501	0.168597	0.148969
1.632	0.163922	0.167663	0.148391
1.633	0.163476	0.166792	0.147945
1.634	0.163173	0.166000	0.147643
1.635	0.163019	0.165302	0.147490
1.636	0.163021	0.164712	0.147492
1.637	0.163180	0.164241	0.147651
1.638	0.163497	0.163900	0.147967
1.639	0.163968	0.163696	0.148438
1.640	0.164590	0.163635	0.149060
1.641	0.165354	0.163720	0.149823
1.642	0.166251	0.163953	0.150720
1.643	0.167270	0.164332	0.151738
1.644	0.168397	0.164855	0.152864
1.645	0.169616	0.165514	0.154083
1.646	0.170912	0.166304	0.155378
1.647	0.172265	0.167212	0.156730
1.648	0.173658	0.168228	0.158122
1.649	0.175070	0.169338	0.159534
1.650	0.176483	0.170528	0.160946
1.651	0.177876	0.171780	0.162337
1.652	0.179229	0.173078	0.163690
1.653	0.180525	0.174403	0.164985
1.654	0.181744	0.175738	0.166204
1.655	0.182871	0.177063	0.167330
1.656	0.183890	0.178361	0.168348
1.657	0.184787	0.179613	0.169245
1.658	0.185551	0.180803	0.170008
1.659	0.186173	0.181913	0.170629
1.660	0.186644	0.182929	0.171101
1.661	0.186961	0.183837	0.171417
1.662	0.187120	0.184626	0.171576
1.663	0.187121	0.185286	0.171578
1.664	0.186968	0.185809	0.171425
1.665	0.186665	0.186188	0.171122
1.666	0.186219	0.186421	0.170677
1.667	0.185640	0.186506	0.170099
1.668	0.184940	0.186445	0.169399
1.669	0.184131	0.186241	0.168591
1.670	0.183230	0.185900	0.167690
1.671	0.182253	0.185429	0.166714
1.672	0.181218	0.184839	0.165680
1.673	0.180143	0.184141	0.164606
1.674	0.179049	0.183349	0.163513
1.675	0.177955	0.182478	0.162419
1.676	0.176881	0.181544	0.161346
1.677	0.175846	0.180565	0.160312
1.678	0.174868	0.179558	0.159335
1.679	0.173967	0.178541	0.158435
1.680	0.173159	0.177534	0.157627
1.681	0.172458	0.176554	0.156927
1.682	0.171879	0.175621	0.156349
1.683	0.171433	0.174750	0.155903
1.684	0.171130	0.173958	0.155600
1.685	0.170977	0.173260	0.155447
1.686	0.170979	0.172670	0.155449
1.687	0.171138	0.172199	0.155609
1.688	0.171455	0.171858	0.155925
1.689	0.171926	0.171653	0.156396
1.690	0.172548	0.171592	0.157017
1.691	0.173312	0.171678	0.157781
1.692	0.174209	0.171911	0.158678
1.693	0.175228	0.172290	0.159696
1.694	0.176355	0.172813	0.160822
1.695	0.177574	0.173472	0.162041
1.696	0.178869	0.174261	0.163335
1.697	0.180223	0.175170	0.164688
1.698	0.181616	0.176186	0.166080
1.699	0.183028	0.177296	0.167492
1.700	0.184441	0.178485	0.168903
1.701	0.185833	0.179738	0.170295
1.702	0.187187	0.181035	0.171648
1.703	0.188482	0.182361	0.172943
1.704	0.189702	0.183696	0.174161
1.705	0.190829	0.185021	0.175287
1.706	0.191847	0.186319	0.176306
1.707	0.192745	0.187571	0.177202
1.708	0.193509	0.188760	0.177966
1.709	0.194130	0.189871	0.178587
1.710	0.194602	0.190887	0.179058
1.711	0.194918	0.191795	0.179375
1.712	0.195077	0.192584	0.179534
1.713	0.195079	0.193244	0.179536
1.714	0.194926	0.193766	0.179383
1.715	0.194623	0.194146	0.179080
1.716	0.194177	0.194379	0.178635
1.717	0.193598	0.194464	0.178056
1.718	0.192898	0.194403	0.177356
1.719	0.192089	0.194199	0.176549
1.720	0.191188	0.193857	0.175648
1.721	0.190211	0.193387	0.174672
1.722	0.189176	0.192796	0.173637
1.723	0.188101	0.192099	0.172564
1.724	0.187007	0.191307	0.171471
1.725	0.185913	0.190436	0.170377
1.726	0.184838	0.189502	0.169304
1.727	0.183803	0.188522	0.168269
1.728	0.182826	0.187515	0.167293
1.729	0.181925	0.186499	0.166393
1.730	0.181117	0.185492	0.165585
1.731	0.180416	0.184512	0.164885
1.732	0.179837	0.183578	0.164306
1.733	0.179391	0.182707	0.163861
1.734	0.179088	0.181915	0.163558
1.735	0.178935	0.181218	0.163405
1.736	0.178937	0.180627	0.163407
1.737	0.179096	0.180157	0.163566
1.738	0.179412	0.179815	0.163883
1.739	0.179884	0.179611	0.164354
1.740	0.180505	0.179550	0.164975
1.741	0.181269	0.179635	0.165739
1.742	0.182167	0.179868	0.166636
1.743	0.183186	0.180248	0.167654
1.744	0.184312	0.180770	0.168780
1.745	0.185532	0.181430	0.169999
1.746	0.186827	0.182219	0.171293
1.747	0.188181	0.183128	0.172646
1.748	0.189573	0.184144	0.174038
1.749	0.190986	0.185254	0.175449
1.750	0.192398	0.186443	0.176861
1.751	0.193791	0.187695	0.178253
1.752	0.195145	0.188993	0.179606
1.753	0.196440	0.190319	0.180900
1.754	0.197660	0.191653	0.182119
1.755	0.198786	0.192979	0.183245
1.756	0.199805	0.194277	0.184263
1.757	0.200702	0.195529	0.185160
1.758	0.201467	0.196718	0.185924
1.759	0.202088	0.197828	0.186545
1.760	0.202560	0.198844	0.187016
1.761	0.202876	0.199753	0.187333
1.762	0.203035	0.200542	0.187492
1.763	0.203037	0.201202	0.187494
1.764	0.202884	0.201724	0.187341
1.765	0.202581	0.202103	0.187038
1.766	0.202135	0.202336	0.186593
1.767	0.201556	0.202422	0.186014
1.768	0.200855	0.202361	0.185314
1.769	0.200047	0.202157	0.184506
1.770	0.199146	0.201815	0.183606
1.771	0.198169	0.201344	0.182630
1.772	0.197133	0.200754	0.181595
1.773	0.196059	0.200056	0.180522
1.774	0.194965	0.199265	0.179428
1.775	0.193871	0.198394	0.178335
1.776	0.192796	0.197460	0.177261
1.777	0.191761	0.196480	0.176227
1.778	0.190784	0.195473	0.175251
1.779	0.189883	0.194457	0.174350
1.780	0.189074	0.193449	0.173542
1.781	0.188374	0.192470	0.172843
1.782	0.187795	0.191536	0.172264
1.783	0.187349	0.190665	0.171819
1.784	0.187046	0.189873	0.171516
1.785	0.186893	0.189175	0.171363
1.786	0.186894	0.188585	0.171365
1.787	0.187054	0.188114	0.171524
1.788	0.187370	0.187773	0.171840
1.789	0.187842	0.187569	0.172312
1.790	0.188463	0.187508	0.172933
1.791	0.189227	0.187593	0.173696
1.792	0.190124	0.187826	0.174593
1.793	0.191143	0.188206	0.175611
1.794	0.192270	0.188728	0.176738
1.795	0.193490	0.189388	0.177956
1.796	0.194785	0.190177	0.179251
1.797	0.196138	0.191085	0.180604
1.798	0.197531	0.192101	0.181996
1.799	0.198944	0.193212	0.183407
1.800	0.200356	0.194401	0.184819
1.801	0.201749	0.195653	0.186211
1.802	0.203102	0.196951	0.187563
1.803	0.204398	0.198276	0.188858
1.804	0.205617	0.199611	0.190077
1.805	0.206744	0.200937	0.191203
1.806	0.207763	0.202234	0.192221
1.807	0.208660	0.203486	0.193118
1.808	0.209424	0.204676	0.193882
1.809	0.210046	0.205786	0.194503
1.810	0.210517	0.206802	0.194974
1.811	0.210834	0.207711	0.195290
1.812	0.210993	0.208500	0.195450
1.813	0.210995	0.209159	0.195451
1.814	0.210842	0.209682	0.195298
1.815	0.210538	0.210061	0.194996
1.816	0.210093	0.210294	0.194550
1.817	0.209514	0.210380	0.193972
1.818	0.208813	0.210318	0.193272
1.819	0.208005	0.210114	0.192464
1.820	0.207103	0.209773	0.191564
1.821	0.206126	0.209302	0.190587
1.822	0.205091	0.208712	0.189553
1.823	0.204017	0.208014	0.188479
1.824	0.202923	0.207222	0.187386
1.825	0.201828	0.206351	0.186293
1.826	0.200754	0.205417	0.185219
1.827	0.199719	0.204438	0.184185
1.828	0.198742	0.203431	0.183208
1.829	0.197840	0.202414	0.182308
1.830	0.197032	0.201407	0.181500
1.831	0.196332	0.200428	0.180800
1.832	0.195753	0.199494	0.180222
1.833	0.195307	0.198623	0.179776
1.834	0.195004	0.197831	0.179474
1.835	0.194850	0.197133	0.179321
1.836	0.194852	0.196543	0.179323
1.837	0.195011	0.196072	0.179482
1.838	0.195328	0.195731	0.179798
1.839	0.195799	0.195527	0.180269
1.840	0.196421	0.195466	0.180891
1.841	0.197185	0.195551	0.181654
1.842	0.198082	0.195784	0.182551
1.843	0.199101	0.196163	0.183569
1.844	0.200228	0.196686	0.184695
1.845	0.201447	0.197345	0.185914
1.846	0.202743	0.198135	0.187209
1.847	0.204096	0.199043	0.188561
1.848	0.205489	0.200059	0.189953
1.849	0.206901	0.201169	0.191365
1.850	0.208314	0.202359	0.192777
1.851	0.209707	0.203611	0.194168
1.852	0.211060	0.204909	0.195521
1.853	0.212356	0.206234	0.196816
1.854	0.213575	0.207569	0.198034
1.855	0.214702	0.208894	0.199161
1.856	0.215721	0.210192	0.200179
1.857	0.216618	0.211444	0.201076
1.858	0.217382	0.212634	0.201839
1.859	0.218004	0.213744	0.202460
1.860	0.218475	0.214760	0.202932
1.861	0.218792	0.215668	0.203248
1.862	0.218951	0.216457	0.203407
1.863	0.218952	0.217117	0.203409
1.864	0.218799	0.217640	0.203256
1.865	0.218496	0.218019	0.202953
1.866	0.218050	0.218252	0.202508
1.867	0.217471	0.218337	0.201929
1.868	0.216771	0.218276	0.201230
1.869	0.215962	0.218072	0.200422
1.870	0.215061	0.217731	0.199521
1.871	0.214084	0.217260	0.198545
1.872	0.213049	0.216670	0.197511
1.873	0.211974	0.215972	0.196437
1.874	0.210880	0.215180	0.195344
1.875	0.209786	0.214309	0.194250
1.876	0.208712	0.213375	0.193177
1.877	0.207677	0.212396	0.192143
1.878	0.206699	0.211389	0.191166
1.879	0.205798	0.210372	0.190266
1.880	0.204990	0.209365	0.189458
1.881	0.204289	0.208385	0.188758
1.882	0.203710	0.207452	0.188180
1.883	0.203264	0.206581	0.187734
1.884	0.202961	0.205789	0.187431
1.885	0.202808	0.205091	0.187278
1.886	0.202810	0.204501	0.187280
1.887	0.202969	0.204030	0.187439
1.888	0.203286	0.203689	0.187756
1.889	0.203757	0.203484	0.188227
1.890	0.204379	0.203423	0.188848
1.891	0.205143	0.203509	0.189612
1.892	0.206040	0.203742	0.190509
1.893	0.207059	0.204121	0.191527
1.894	0.208186	0.204644	0.192653
1.895	0.209405	0.205303	0.193872
1.896	0.210700	0.206092	0.195167
1.897	0.212054	0.207001	0.196519
1.898	0.213447	0.208017	0.197911
1.899	0.214859	0.209127	0.199323
1.900	0.216272	0.210316	0.200734
1.901	0.217664	0.211569	0.202126
1.902	0.219018	0.212866	0.203479
1.903	0.220313	0.214192	0.204773
1.904	0.221533	0.215527	0.205992
1.905	0.222660	0.216852	0.207118
1.906	0.223678	0.218150	0.208137
1.907	0.224576	0.219402	0.209033
1.908	0.225340	0.220591	0.209797
1.909	0.225961	0.221701	0.210418
1.910	0.226433	0.222718	0.210889
1.911	0.226749	0.223626	0.211206
1.912	0.226908	0.224415	0.211365
1.913	0.226910	0.225075	0.211367
1.914	0.226757	0.225597	0.211214
1.915	0.226454	0.225977	0.210911
1.916	0.226008	0.226210	0.210466
1.917	0.225429	0.226295	0.209887
1.918	0.224729	0.226234	0.209187
1.919	0.223920	0.226030	0.208380
1.920	0.223019	0.225688	0.207479
1.921	0.222042	0.225218	0.206503
1.922	0.221007	0.224627	0.205468
1.923	0.219932	0.223930	0.204395
1.924	0.218838	0.223138	0.203302
1.925	0.217744	0.222267	0.202208
1.926	0.216669	0.221333	0.201135
1.927	0.215634	0.220353	0.200100
1.928	0.214657	0.219346	0.199124
1.929	0.213756	0.218330	0.198223
1.930	0.212948	0.217323	0.197416
1.931	0.212247	0.216343	0.196716
1.932	0.211668	0.215409	0.196137
1.933	0.211222	0.214538	0.195692
1.934	0.210919	0.213746	0.195389
1.935	0.210766	0.213049	0.195236
1.936	0.210768	0.212458	0.195238
1.937	0.210927	0.211988	0.195397
1.938	0.211243	0.211646	0.195714
1.939	0.211715	0.211442	0.196185
1.940	0.212336	0.211381	0.196806
1.941	0.213100	0.211466	0.197570
1.942	0.213998	0.211699	0.198467
1.943	0.215017	0.212079	0.199485
1.944	0.216143	0.212601	0.200611
1.945	0.217363	0.213261	0.201830
1.946	0.218658	0.214050	0.203124
1.947	0.220012	0.214959	0.204477
1.948	0.221404	0.215975	0.205869
1.949	0.222817	0.217085	0.207280
1.950	0.224229	0.218274	0.208692
1.951	0.225622	0.219526	0.210084
1.952	0.226976	0.220824	0.211437
1.953	0.228271	0.222150	0.212731
1.954	0.229491	0.223484	0.213950
1.955	0.230617	0.224810	0.215076
1.956	0.231636	0.226108	0.216094
1.957	0.232533	0.227360	0.216991
1.958	0.233298	0.228549	0.217755
1.959	0.233919	0.229659	0.218376
1.960	0.234390	0.230675	0.218847
1.961	0.234707	0.231584	0.219164
1.962	0.234866	0.232373	0.219323
1.963	0.234868	0.233033	0.219325
1.964	0.234715	0.233555	0.219172
1.965	0.234412	0.233934	0.218869
1.966	0.233966	0.234167	0.218424
1.967	0.233387	0.234253	0.217845
1.968	0.232686	0.234192	0.217145
1.969	0.231878	0.233988	0.216337
1.970	0.230977	0.233646	0.215437
1.971	0.230000	0.233175	0.214460
1.972	0.228964	0.232585	0.213426
1.973	0.227890	0.231887	0.212353
1.974	0.226796	0.231095	0.211259
1.975	0.225702	0.230224	0.210166
1.976	0.224627	0.229291	0.209092
1.977	0.223592	0.228311	0.208058
1.978	0.222615	0.227304	0.207082
1.979	0.221714	0.226288	0.206181
1.980	0.220905	0.225280	0.205373
1.981	0.220205	0.224301	0.204674
1.982	0.219626	0.223367	0.204095
1.983	0.219180	0.222496	0.203650
1.984	0.218877	0.221704	0.203347
1.985	0.218724	0.221006	0.203194
1.986	0.218725	0.220416	0.203196
1.987	0.218885	0.219945	0.203355
1.988	0.219201	0.219604	0.203671
1.989	0.219673	0.219400	0.204143
1.990	0.220294	0.219339	0.204764
1.991	0.221058	0.219424	0.205527
1.992	0.221955	0.219657	0.206424
1.993	0.222974	0.220037	0.207442
1.994	0.224101	0.220559	0.208569
1.995	0.225321	0.221219	0.209787
1.996	0.226616	0.222008	0.211082
1.997	0.227969	0.222916	0.212435
1.998	0.229362	0.223932	0.213827
1.999	0.230775	0.225043	0.215238
2.000	0.232187	0.226232	0.216650
2.001	0.233580	0.227484	0.218042
2.002	0.234933	0.228782	0.219394
2.003	0.236229	0.230107	0.220689
2.004	0.237448	0.231442	0.221908
2.005	0.238575	0.232767	0.223034
2.006	0.239594	0.234065	0.224052
2.007	0.240491	0.235317	0.224949
2.008	0.241255	0.236507	0.225713
2.009	0.241877	0.237617	0.226334
2.010	0.242348	0.238633	0.226805
2.011	0.242665	0.239542	0.227121
2.012	0.242824	0.240331	0.227281
2.013	0.242826	0.240990	0.227282
2.014	0.242673	0.241513	0.227129
2.015	0.242369	0.241892	0.226827
2.016	0.241924	0.242125	0.226381
2.017	0.241345	0.242210	0.225803
2.018	0.240644	0.242149	0.225103
2.019	0.239836	0.241945	0.224295
2.020	0.238934	0.241604	0.223395
2.021	0.237957	0.241133	0.222418
2.022	0.236922	0.240543	0.221384
2.023	0.235848	0.239845	0.220310
2.024	0.234754	0.239053	0.219217
2.025	0.233659	0.238182	0.218124
2.026	0.232585	0.237248	0.217050
2.027	0.231550	0.236269	0.216016
2.028	0.230573	0.235262	0.215039
2.029	0.229671	0.234245	0.214139
2.030	0.228863	0.233238	0.213331
2.031	0.228162	0.232259	0.212631
2.032	0.227583	0.231325	0.212053
2.033	0.227138	0.230454	0.211607
2.034	0.226835	0.229662	0.211305
2.035	0.226681	0.228964	0.211152
2.036	0.226683	0.228374	0.211154
2.037	0.226842	0.227903	0.211313
2.038	0.227159	0.227562	0.211629
2.039	0.227630	0.227358	0.212100
2.040	0.228252	0.227297	0.212721
2.041	0.229016	0.227382	0.213485
2.042	0.229913	0.227615	0.214382
2.043	0.230932	0.227994	0.215400
2.044	0.232059	0.228517	0.216526
2.045	0.233278	0.229176	0.217745
2.046	0.234574	0.229965	0.219040
2.047	0.235927	0.230874	0.220393
2.048	0.237320	0.231890	0.221784
2.049	0.238732	0.233000	0.223196
2.050	0.240145	0.234190	0.224608
2.051	0.241538	0.235442	0.225999
2.052	0.242891	0.236740	0.227352
2.053	0.244187	0.238065	0.228647
2.054	0.245406	0.239400	0.229865
2.055	0.246533	0.240725	0.230992
2.056	0.247552	0.242023	0.232010
2.057	0.248449	0.243275	0.232907
2.058	0.249213	0.244464	0.233670
2.059	0.249835	0.245575	0.234291
2.060	0.250306	0.246591	0.234763
2.061	0.250623	0.247499	0.235079
2.062	0.250782	0.248288	0.235238
2.063	0.250783	0.248948	0.235240
2.064	0.250630	0.249471	0.235087
2.065	0.250327	0.249850	0.234784
2.066	0.249881	0.250083	0.234339
2.067	0.249302	0.250168	0.233761
2.068	0.248602	0.250107	0.233061
2.069	0.247793	0.249903	0.232253
2.070	0.246892	0.249562	0.231352
2.071	0.245915	0.249091	0.230376
2.072	0.244880	0.248501	0.229342
2.073	0.243805	0.247803	0.228268
2.074	0.242711	0.247011	0.227175
2.075	0.241617	0.246140	0.226081
2.076	0.240543	0.245206	0.225008
2.077	0.239508	0.244227	0.223974
2.078	0.238530	0.243219	0.222997
2.079	0.237629	0.242203	0.222097
2.080	0.236821	0.241196	0.221289
2.081	0.236120	0.240216	0.220589
2.082	0.235541	0.239283	0.220011
2.083	0.235095	0.238412	0.219565
2.084	0.234792	0.237620	0.219262
2.085	0.234639	0.236922	0.219109
2.086	0.234641	0.236332	0.219111
2.087	0.234800	0.235861	0.219270
2.088	0.235117	0.235520	0.219587
2.089	0.235588	0.235315	0.220058
2.090	0.236209	0.235254	0.220679
2.091	0.236974	0.235340	0.221443
2.092	0.237871	0.235573	0.222340
2.093	0.238890	0.235952	0.223358
2.094	0.240017	0.236475	0.224484
2.095	0.241236	0.237134	0.225703
2.096	0.242531	0.237923	0.226997
2.097	0.243885	0.238832	0.228350
2.098	0.245278	0.239848	0.229742
2.099	0.246690	0.240958	0.231154
2.100	0.248103	0.242147	0.232565
2.101	0.249495	0.243400	0.233957
2.102	0.250849	0.244697	0.235310
2.103	0.252144	0.246023	0.236604
2.104	0.253364	0.247358	0.237823
2.105	0.254491	0.248683	0.238949
2.106	0.255509	0.249981	0.239968
2.107	0.256407	0.251233	0.240864
2.108	0.257171	0.252422	0.241628
2.109	0.257792	0.253532	0.242249
2.110	0.258264	0.254549	0.242721
2.111	0.258580	0.255457	0.243037
2.112	0.258739	0.256246	0.243196
2.113	0.258741	0.256906	0.243198
2.114	0.258588	0.257428	0.243045
2.115	0.258285	0.257808	0.242742
2.116	0.257839	0.258041	0.242297
2.117	0.257260	0.258126	0.241718
2.118	0.256560	0.258065	0.241018
2.119	0.255751	0.257861	0.240211
2.120	0.254850	0.257519	0.239310
2.121	0.253873	0.257049	0.238334
2.122	0.252838	0.256458	0.237299
2.123	0.251763	0.255761	0.236226
2.124	0.250669	0.254969	0.235132
2.125	0.249575	0.254098	0.234039
2.126	0.248500	0.253164	0.232966
2.127	0.247465	0.252184	0.231931
2.128	0.246488	0.251177	0.230955
2.129	0.245587	0.250161	0.230055
2.130	0.244778	0.249154	0.229247
2.131	0.244078	0.248174	0.228547
2.132	0.243499	0.247240	0.227968
2.133	0.243053	0.246369	0.227523
2.134	0.242750	0.245577	0.227220
2.135	0.242597	0.244880	0.227067
2.136	0.242599	0.244289	0.227069
2.137	0.242758	0.243819	0.227228
2.138	0.243074	0.243477	0.227545
2.139	0.243546	0.243273	0.228016
2.140	0.244167	0.243212	0.228637
2.141	0.244931	0.243297	0.229401
2.142	0.245829	0.243530	0.230298
2.143	0.246848	0.243910	0.231316
2.144	0.247974	0.244432	0.232442
2.145	0.249194	0.245092	0.233661
2.146	0.250489	0.245881	0.234955
2.147	0.251843	0.246789	0.236308
2.148	0.253235	0.247806	0.237700
2.149	0.254648	0.248916	0.239111
2.150	0.256060	0.250105	0.240523
2.151	0.257453	0.251357	0.241915
2.152	0.258807	0.252655	0.243268
2.153	0.260102	0.253981	0.244562
2.154	0.261322	0.255315	0.245781
2.155	0.262448	0.256641	0.246907
2.156	0.263467	0.257939	0.247925
2.157	0.264364	0.259191	0.248822
2.158	0.265129	0.260380	0.249586
2.159	0.265750	0.261490	0.250207
2.160	0.266221	0.262506	0.250678
2.161	0.266538	0.263415	0.250994
2.162	0.266697	0.264204	0.251154
2.163	0.266699	0.264864	0.251156
2.164	0.266546	0.265386	0.251003
2.165	0.266243	0.265765	0.250700
2.166	0.265797	0.265998	0.250254
2.167	0.265218	0.266084	0.249676
2.168	0.264517	0.266023	0.248976
2.169	0.263709	0.265819	0.248168
2.170	0.262808	0.265477	0.247268
2.171	0.261831	0.265006	0.246292
2.172	0.260795	0.264416	0.245257
2.173	0.259721	0.263718	0.244184
2.174	0.258627	0.262927	0.243090
2.175	0.257533	0.262055	0.241997
2.176	0.256458	0.261122	0.240923
2.177	0.255423	0.260142	0.239889
2.178	0.254446	0.259135	0.238913
2.179	0.253545	0.258119	0.238012
2.180	0.252736	0.257111	0.237204
2.181	0.252036	0.256132	0.236505
2.182	0.251457	0.255198	0.235926
2.183	0.251011	0.254327	0.235481
2.184	0.250708	0.253535	0.235178
2.185	0.250555	0.252837	0.235025
2.186	0.250556	0.252247	0.235027
2.187	0.250716	0.251776	0.235186
2.188	0.251032	0.251435	0.235502
2.189	0.251504	0.251231	0.235974
2.190	0.252125	0.251170	0.236595
2.191	0.252889	0.251255	0.237359
2.192	0.253786	0.251488	0.238255
2.193	0.254805	0.251868	0.239273
2.194	0.255932	0.252390	0.240400
2.195	0.257152	0.253050	0.241618
2.196	0.258447	0.253839	0.242913
2.197	0.259800	0.254747	0.244266
2.198	0.261193	0.255763	0.245658
2.199	0.262606	0.256874	0.247069
2.200	0.264018	0.258063	0.248481
2.201	0.265411	0.259315	0.249873
2.202	0.266764	0.260613	0.251225
2.203	0.268060	0.261938	0.252520
2.204	0.269279	0.263273	0.253739
2.205	0.270406	0.264598	0.254865
2.206	0.271425	0.265896	0.255883
2.207	0.272322	0.267148	0.256780
2.208	0.273086	0.268338	0.257544
2.209	0.273708	0.269448	0.258165
2.210	0.274179	0.270464	0.258636
2.211	0.274496	0.271373	0.258952
2.212	0.274655	0.272162	0.259112
2.213	0.274657	0.272821	0.259113
2.214	0.274504	0.273344	0.258960
2.215	0.274200	0.273723	0.258658
2.216	0.273755	0.273956	0.258212
2.217	0.273176	0.274041	0.257634
2.218	0.272475	0.273980	0.256934
2.219	0.271667	0.273776	0.256126
2.220	0.270765	0.273435	0.255226
2.221	0.269788	0.272964	0.254249
2.222	0.268753	0.272374	0.253215
2.223	0.267679	0.271676	0.252141
2.224	0.266585	0.270884	0.251048
2.225	0.265490	0.270013	0.249955
2.226	0.264416	0.269079	0.248881
2.227	0.263381	0.268100	0.247847
2.228	0.262404	0.267093	0.246870
2.229	0.261502	0.266076	0.245970
2.230	0.260694	0.265069	0.245162
2.231	0.259993	0.264090	0.244462
2.232	0.259414	0.263156	0.243884
2.233	0.258969	0.262285	0.243438
2.234	0.258666	0.261493	0.243136
2.235	0.258512	0.260795	0.242983
2.236	0.258514	0.260205	0.242985
2.237	0.258673	0.259734	0.243144
2.238	0.258990	0.259393	0.243460
2.239	0.259461	0.259189	0.243932
2.240	0.260083	0.259128	0.244553
2.241	0.260847	0.259213	0.245316
2.242	0.261744	0.259446	0.246213
2.243	0.262763	0.259825	0.247231
2.244	0.263890	0.260348	0.248357
2.245	0.265109	0.261007	0.249576
2.246	0.266405	0.261796	0.250871
2.247	0.267758	0.262705	0.252223
2.248	0.269151	0.263721	0.253615
2.249	0.270563	0.264831	0.255027
2.250	0.271976	0.266021	0.256438
2.251	0.273369	0.267273	0.257830
2.252	0.274722	0.268571	0.259183
2.253	0.276018	0.269896	0.260478
2.254	0.277237	0.271231	0.261696
2.255	0.278364	0.272556	0.262823
2.256	0.279383	0.273854	0.263841
2.257	0.280280	0.275106	0.264738
2.258	0.281044	0.276295	0.265501
2.259	0.281666	0.277406	0.266122
2.260	0.282137	0.278422	0.266594
