time	 raw data	 moving average	 windowed sinc
1.552	0.159632	0.159553	0.159473
1.553	0.159792	0.159712	0.159632
1.554	0.159951	0.159871	0.159792
1.555	0.160110	0.160030	0.159951
1.556	0.160269	0.160189	0.160110
1.557	0.160428	0.160349	0.160269
1.558	0.160587	0.160508	0.160428
1.559	0.160746	0.160667	0.160587
1.560	0.160906	0.160826	0.160747
1.561	0.161065	0.160985	0.160906
1.562	0.161224	0.161144	0.161065
1.563	0.161383	0.161304	0.161224
1.564	0.161542	0.161463	0.161383
1.565	0.161701	0.161622	0.161542
1.566	0.161861	0.161781	0.161701
1.567	0.162020	0.161940	0.161861
1.568	0.162179	0.162099	0.162020
1.569	0.162338	0.162258	0.162179
1.570	0.162497	0.162418	0.162338
1.571	0.162656	0.162577	0.162497
1.572	0.162816	0.162736	0.162656
1.573	0.162975	0.162895	0.162816
1.574	0.163134	0.163054	0.162975
1.575	0.163293	0.163213	0.163134
1.576	0.163452	0.163373	0.163293
1.577	0.163611	0.163532	0.163452
1.578	0.163770	0.163691	0.163611
1.579	0.163930	0.163850	0.163770
1.580	0.164089	0.164009	0.163930
1.581	0.164248	0.164168	0.164089
1.582	0.164407	0.164328	0.164248
1.583	0.164566	0.164487	0.164407
1.584	0.164725	0.164646	0.164566
1.585	0.164885	0.164805	0.164725
1.586	0.165044	0.164964	0.164885
1.587	0.165203	0.165123	0.165044
1.588	0.165362	0.165282	0.165203
1.589	0.165521	0.165442	0.165362
1.590	0.165680	0.165601	0.165521
1.591	0.165839	0.165760	0.165680
1.592	0.165999	0.165919	0.165839
1.593	0.166158	0.166078	0.165999
1.594	0.166317	0.166237	0.166158
1.595	0.166476	0.166396	0.166317
1.596	0.166635	0.166556	0.166476
1.597	0.166794	0.166715	0.166635
1.598	0.166954	0.166874	0.166794
1.599	0.167113	0.167033	0.166953
1.600	0.167272	0.167192	0.167113
1.601	0.167431	0.167351	0.167272
1.602	0.167590	0.167511	0.167431
1.603	0.167749	0.167670	0.167590
1.604	0.167908	0.167829	0.167749
1.605	0.168068	0.167988	0.167908
1.606	0.168227	0.168147	0.168068
1.607	0.168386	0.168306	0.168227
1.608	0.168545	0.168466	0.168386
1.609	0.168704	0.168625	0.168545
1.610	0.168863	0.168784	0.168704
1.611	0.169023	0.168943	0.168863
1.612	0.169182	0.169102	0.169023
1.613	0.169341	0.169261	0.169182
1.614	0.169500	0.169420	0.169341
1.615	0.169659	0.169580	0.169500
1.616	0.169818	0.169739	0.169659
1.617	0.169977	0.169898	0.169818
1.618	0.170137	0.170057	0.169978
1.619	0.170296	0.170216	0.170137
1.620	0.170455	0.170375	0.170296
1.621	0.170614	0.170534	0.170455
1.622	0.170773	0.170694	0.170614
1.623	0.170932	0.170853	0.170773
1.624	0.171092	0.171012	0.170932
1.625	0.171251	0.171171	0.171092
1.626	0.171410	0.171330	0.171251
1.627	0.171569	0.171489	0.171410
1.628	0.171728	0.171649	0.171569
1.629	0.171887	0.171808	0.171728
1.630	0.172046	0.171967	0.171887
1.631	0.172206	0.172126	0.172046
1.632	0.172365	0.172285	0.172206
1.633	0.172524	0.172444	0.172365
1.634	0.172683	0.172604	0.172524
1.635	0.172842	0.172763	0.172683
1.636	0.173001	0.172922	0.172842
1.637	0.173161	0.173081	0.173001
1.638	0.173320	0.173240	0.173161
1.639	0.173479	0.173399	0.173320
1.640	0.173638	0.173558	0.173479
1.641	0.173797	0.173718	0.173638
1.642	0.173956	0.173877	0.173797
1.643	0.174116	0.174036	0.173956
1.644	0.174275	0.174195	0.174116
1.645	0.174434	0.174354	0.174275
1.646	0.174593	0.174513	0.174434
1.647	0.174752	0.174673	0.174593
1.648	0.174911	0.174832	0.174752
1.649	0.175070	0.174991	0.174911
1.650	0.175230	0.175150	0.175070
1.651	0.175389	0.175309	0.175230
1.652	0.175548	0.175468	0.175389
1.653	0.175707	0.175627	0.175548
1.654	0.175866	0.175787	0.175707
1.655	0.176025	0.175946	0.175866
1.656	0.176185	0.176105	0.176025
1.657	0.176344	0.176264	0.176185
1.658	0.176503	0.176423	0.176344
1.659	0.176662	0.176582	0.176503
1.660	0.176821	0.176742	0.176662
1.661	0.176980	0.176901	0.176821
1.662	0.177139	0.177060	0.176980
1.663	0.177299	0.177219	0.177139
1.664	0.177458	0.177378	0.177299
1.665	0.177617	0.177537	0.177458
1.666	0.177776	0.177696	0.177617
1.667	0.177935	0.177856	0.177776
1.668	0.178094	0.178015	0.177935
1.669	0.178254	0.178174	0.178094
1.670	0.178413	0.178333	0.178254
1.671	0.178572	0.178492	0.178413
1.672	0.178731	0.178651	0.178572
1.673	0.178890	0.178811	0.178731
1.674	0.179049	0.178970	0.178890
1.675	0.179208	0.179129	0.179049
1.676	0.179368	0.179288	0.179208
1.677	0.179527	0.179447	0.179368
1.678	0.179686	0.179606	0.179527
1.679	0.179845	0.179766	0.179686
1.680	0.180004	0.179925	0.179845
1.681	0.180163	0.180084	0.180004
1.682	0.180323	0.180243	0.180163
1.683	0.180482	0.180402	0.180323
1.684	0.180641	0.180561	0.180482
1.685	0.180800	0.180720	0.180641
1.686	0.180959	0.180880	0.180800
1.687	0.181118	0.181039	0.180959
1.688	0.181277	0.181198	0.181118
1.689	0.181437	0.181357	0.181277
1.690	0.181596	0.181516	0.181437
1.691	0.181755	0.181675	0.181596
1.692	0.181914	0.181835	0.181755
1.693	0.182073	0.181994	0.181914
1.694	0.182232	0.182153	0.182073
1.695	0.182392	0.182312	0.182232
1.696	0.182551	0.182471	0.182392
1.697	0.182710	0.182630	0.182551
1.698	0.182869	0.182789	0.182710
1.699	0.183028	0.182949	0.182869
1.700	0.183187	0.183108	0.183028
1.701	0.183346	0.183267	0.183187
1.702	0.183506	0.183426	0.183346
1.703	0.183665	0.183585	0.183506
1.704	0.183824	0.183744	0.183665
1.705	0.183983	0.183904	0.183824
1.706	0.184142	0.184063	0.183983
1.707	0.184301	0.184222	0.184142
1.708	0.184461	0.184381	0.184301
1.709	0.184620	0.184540	0.184461
1.710	0.184779	0.184699	0.184620
1.711	0.184938	0.184858	0.184779
1.712	0.185097	0.185018	0.184938
1.713	0.185256	0.185177	0.185097
1.714	0.185416	0.185336	0.185256
1.715	0.185575	0.185495	0.185416
1.716	0.185734	0.185654	0.185575
1.717	0.185893	0.185813	0.185734
1.718	0.186052	0.185973	0.185893
1.719	0.186211	0.186132	0.186052
1.720	0.186370	0.186291	0.186211
1.721	0.186530	0.186450	0.186370
1.722	0.186689	0.186609	0.186530
1.723	0.186848	0.186768	0.186689
1.724	0.187007	0.186927	0.186848
1.725	0.187166	0.187087	0.187007
1.726	0.187325	0.187246	0.187166
1.727	0.187485	0.187405	0.187325
1.728	0.187644	0.187564	0.187485
1.729	0.187803	0.187723	0.187644
1.730	0.187962	0.187882	0.187803
1.731	0.188121	0.188042	0.187962
1.732	0.188280	0.188201	0.188121
1.733	0.188439	0.188360	0.188280
1.734	0.188599	0.188519	0.188440
1.735	0.188758	0.188678	0.188599
1.736	0.188917	0.188837	0.188758
1.737	0.189076	0.188996	0.188917
1.738	0.189235	0.189156	0.189076
1.739	0.189394	0.189315	0.189235
1.740	0.189554	0.189474	0.189394
1.741	0.189713	0.189633	0.189554
1.742	0.189872	0.189792	0.189713
1.743	0.190031	0.189951	0.189872
1.744	0.190190	0.190111	0.190031
1.745	0.190349	0.190270	0.190190
1.746	0.190508	0.190429	0.190349
1.747	0.190668	0.190588	0.190509
1.748	0.190827	0.190747	0.190668
1.749	0.190986	0.190906	0.190827
1.750	0.191145	0.191066	0.190986
1.751	0.191304	0.191225	0.191145
1.752	0.191463	0.191384	0.191304
1.753	0.191623	0.191543	0.191463
1.754	0.191782	0.191702	0.191623
1.755	0.191941	0.191861	0.191782
1.756	0.192100	0.192020	0.191941
1.757	0.192259	0.192180	0.192100
1.758	0.192418	0.192339	0.192259
1.759	0.192577	0.192498	0.192418
1.760	0.192737	0.192657	0.192577
1.761	0.192896	0.192816	0.192737
1.762	0.193055	0.192975	0.192896
1.763	0.193214	0.193135	0.193055
1.764	0.193373	0.193294	0.193214
1.765	0.193532	0.193453	0.193373
1.766	0.193692	0.193612	0.193532
1.767	0.193851	0.193771	0.193692
1.768	0.194010	0.193930	0.193851
1.769	0.194169	0.194089	0.194010
1.770	0.194328	0.194249	0.194169
1.771	0.194487	0.194408	0.194328
1.772	0.194646	0.194567	0.194487
1.773	0.194806	0.194726	0.194647
1.774	0.194965	0.194885	0.194806
1.775	0.195124	0.195044	0.194965
1.776	0.195283	0.195204	0.195124
1.777	0.195442	0.195363	0.195283
1.778	0.195601	0.195522	0.195442
1.779	0.195761	0.195681	0.195601
1.780	0.195920	0.195840	0.195761
1.781	0.196079	0.195999	0.195920
1.782	0.196238	0.196158	0.196079
1.783	0.196397	0.196318	0.196238
1.784	0.196556	0.196477	0.196397
1.785	0.196716	0.196636	0.196556
1.786	0.196875	0.196795	0.196716
1.787	0.197034	0.196954	0.196875
1.788	0.197193	0.197113	0.197034
1.789	0.197352	0.197273	0.197193
1.790	0.197511	0.197432	0.197352
1.791	0.197670	0.197591	0.197511
1.792	0.197830	0.197750	0.197670
1.793	0.197989	0.197909	0.197830
1.794	0.198148	0.198068	0.197989
1.795	0.198307	0.198227	0.198148
1.796	0.198466	0.198387	0.198307
1.797	0.198625	0.198546	0.198466
1.798	0.198785	0.198705	0.198625
1.799	0.198944	0.198864	0.198785
1.800	0.199103	0.199023	0.198944
1.801	0.199262	0.199182	0.199103
1.802	0.199421	0.199342	0.199262
1.803	0.199580	0.199501	0.199421
1.804	0.199739	0.199660	0.199580
1.805	0.199899	0.199819	0.199740
1.806	0.200058	0.199978	0.199899
1.807	0.200217	0.200137	0.200058
1.808	0.200376	0.200296	0.200217
1.809	0.200535	0.200456	0.200376
1.810	0.200694	0.200615	0.200535
1.811	0.200854	0.200774	0.200694
1.812	0.201013	0.200933	0.200853
1.813	0.201172	0.201092	0.201013
1.814	0.201331	0.201251	0.201172
1.815	0.201490	0.201411	0.201331
1.816	0.201649	0.201570	0.201490
1.817	0.201808	0.201729	0.201649
1.818	0.201968	0.201888	0.201808
1.819	0.202127	0.202047	0.201968
1.820	0.202286	0.202206	0.202127
1.821	0.202445	0.202365	0.202286
1.822	0.202604	0.202525	0.202445
1.823	0.202763	0.202684	0.202604
1.824	0.202923	0.202843	0.202763
1.825	0.203082	0.203002	0.202923
1.826	0.203241	0.203161	0.203082
1.827	0.203400	0.203320	0.203241
1.828	0.203559	0.203480	0.203400
1.829	0.203718	0.203639	0.203559
1.830	0.203877	0.203798	0.203718
1.831	0.204037	0.203957	0.203878
1.832	0.204196	0.204116	0.204037
1.833	0.204355	0.204275	0.204196
1.834	0.204514	0.204435	0.204355
1.835	0.204673	0.204594	0.204514
1.836	0.204832	0.204753	0.204673
1.837	0.204992	0.204912	0.204832
1.838	0.205151	0.205071	0.204992
1.839	0.205310	0.205230	0.205151
1.840	0.205469	0.205389	0.205310
1.841	0.205628	0.205549	0.205469
1.842	0.205787	0.205708	0.205628
1.843	0.205947	0.205867	0.205787
1.844	0.206106	0.206026	0.205947
1.845	0.206265	0.206185	0.206106
1.846	0.206424	0.206344	0.206265
1.847	0.206583	0.206504	0.206424
1.848	0.206742	0.206663	0.206583
1.849	0.206901	0.206822	0.206742
1.850	0.207061	0.206981	0.206901
1.851	0.207220	0.207140	0.207061
1.852	0.207379	0.207299	0.207220
1.853	0.207538	0.207458	0.207379
1.854	0.207697	0.207618	0.207538
1.855	0.207856	0.207777	0.207697
1.856	0.208016	0.207936	0.207856
1.857	0.208175	0.208095	0.208016
1.858	0.208334	0.208254	0.208175
1.859	0.208493	0.208413	0.208334
1.860	0.208652	0.208573	0.208493
1.861	0.208811	0.208732	0.208652
1.862	0.208970	0.208891	0.208811
1.863	0.209130	0.209050	0.208970
1.864	0.209289	0.209209	0.209130
1.865	0.209448	0.209368	0.209289
1.866	0.209607	0.209527	0.209448
1.867	0.209766	0.209687	0.209607
1.868	0.209925	0.209846	0.209766
1.869	0.210085	0.210005	0.209925
1.870	0.210244	0.210164	0.210084
1.871	0.210403	0.210323	0.210244
1.872	0.210562	0.210482	0.210403
1.873	0.210721	0.210642	0.210562
1.874	0.210880	0.210801	0.210721
1.875	0.211039	0.210960	0.210880
1.876	0.211199	0.211119	0.211039
1.877	0.211358	0.211278	0.211199
1.878	0.211517	0.211437	0.211358
1.879	0.211676	0.211597	0.211517
1.880	0.211835	0.211756	0.211676
1.881	0.211994	0.211915	0.211835
1.882	0.212154	0.212074	0.211994
1.883	0.212313	0.212233	0.212154
1.884	0.212472	0.212392	0.212313
1.885	0.212631	0.212551	0.212472
1.886	0.212790	0.212711	0.212631
1.887	0.212949	0.212870	0.212790
1.888	0.213108	0.213029	0.212949
1.889	0.213268	0.213188	0.213109
1.890	0.213427	0.213347	0.213268
1.891	0.213586	0.213506	0.213427
1.892	0.213745	0.213665	0.213586
1.893	0.213904	0.213825	0.213745
1.894	0.214063	0.213984	0.213904
1.895	0.214223	0.214143	0.214063
1.896	0.214382	0.214302	0.214223
1.897	0.214541	0.214461	0.214382
1.898	0.214700	0.214620	0.214541
1.899	0.214859	0.214780	0.214700
1.900	0.215018	0.214939	0.214859
1.901	0.215177	0.215098	0.215018
1.902	0.215337	0.215257	0.215177
1.903	0.215496	0.215416	0.215337
1.904	0.215655	0.215575	0.215496
1.905	0.215814	0.215735	0.215655
1.906	0.215973	0.215894	0.215814
1.907	0.216132	0.216053	0.215973
1.908	0.216292	0.216212	0.216132
1.909	0.216451	0.216371	0.216291
1.910	0.216610	0.216530	0.216451
1.911	0.216769	0.216689	0.216610
1.912	0.216928	0.216849	0.216769
1.913	0.217087	0.217008	0.216928
1.914	0.217247	0.217167	0.217087
1.915	0.217406	0.217326	0.217247
1.916	0.217565	0.217485	0.217406
1.917	0.217724	0.217644	0.217565
1.918	0.217883	0.217804	0.217724
1.919	0.218042	0.217963	0.217883
1.920	0.218201	0.218122	0.218042
1.921	0.218361	0.218281	0.218201
1.922	0.218520	0.218440	0.218361
1.923	0.218679	0.218599	0.218520
1.924	0.218838	0.218759	0.218679
1.925	0.218997	0.218918	0.218838
1.926	0.219156	0.219077	0.218997
1.927	0.219316	0.219236	0.219156
1.928	0.219475	0.219395	0.219315
1.929	0.219634	0.219554	0.219475
1.930	0.219793	0.219713	0.219634
1.931	0.219952	0.219873	0.219793
1.932	0.220111	0.220032	0.219952
1.933	0.220270	0.220191	0.220111
1.934	0.220430	0.220350	0.220270
1.935	0.220589	0.220509	0.220430
1.936	0.220748	0.220668	0.220589
1.937	0.220907	0.220827	0.220748
1.938	0.221066	0.220987	0.220907
1.939	0.221225	0.221146	0.221066
1.940	0.221385	0.221305	0.221225
1.941	0.221544	0.221464	0.221385
1.942	0.221703	0.221623	0.221544
1.943	0.221862	0.221782	0.221703
1.944	0.222021	0.221942	0.221862
1.945	0.222180	0.222101	0.222021
1.946	0.222339	0.222260	0.222180
1.947	0.222499	0.222419	0.222339
1.948	0.222658	0.222578	0.222499
1.949	0.222817	0.222737	0.222658
1.950	0.222976	0.222897	0.222817
1.951	0.223135	0.223056	0.222976
1.952	0.223294	0.223215	0.223135
1.953	0.223454	0.223374	0.223294
1.954	0.223613	0.223533	0.223453
1.955	0.223772	0.223692	0.223613
1.956	0.223931	0.223851	0.223772
1.957	0.224090	0.224011	0.223931
1.958	0.224249	0.224170	0.224090
1.959	0.224408	0.224329	0.224249
1.960	0.224568	0.224488	0.224409
1.961	0.224727	0.224647	0.224568
1.962	0.224886	0.224806	0.224727
1.963	0.225045	0.224965	0.224886
1.964	0.225204	0.225125	0.225045
1.965	0.225363	0.225284	0.225204
1.966	0.225523	0.225443	0.225363
1.967	0.225682	0.225602	0.225523
1.968	0.225841	0.225761	0.225682
1.969	0.226000	0.225920	0.225841
1.970	0.226159	0.226080	0.226000
1.971	0.226318	0.226239	0.226159
1.972	0.226477	0.226398	0.226318
1.973	0.226637	0.226557	0.226477
1.974	0.226796	0.226716	0.226637
1.975	0.226955	0.226875	0.226796
1.976	0.227114	0.227035	0.226955
1.977	0.227273	0.227194	0.227114
1.978	0.227432	0.227353	0.227273
1.979	0.227592	0.227512	0.227432
1.980	0.227751	0.227671	0.227592
1.981	0.227910	0.227830	0.227751
1.982	0.228069	0.227989	0.227910
1.983	0.228228	0.228149	0.228069
1.984	0.228387	0.228308	0.228228
1.985	0.228547	0.228467	0.228387
1.986	0.228706	0.228626	0.228547
1.987	0.228865	0.228785	0.228706
1.988	0.229024	0.228944	0.228865
1.989	0.229183	0.229104	0.229024
1.990	0.229342	0.229263	0.229183
1.991	0.229501	0.229422	0.229342
1.992	0.229661	0.229581	0.229501
1.993	0.229820	0.229740	0.229661
1.994	0.229979	0.229899	0.229820
1.995	0.230138	0.230058	0.229979
1.996	0.230297	0.230218	0.230138
1.997	0.230456	0.230377	0.230297
1.998	0.230616	0.230536	0.230456
1.999	0.230775	0.230695	0.230616
2.000	0.230934	0.230854	0.230775
2.001	0.231093	0.231013	0.230934
2.002	0.231252	0.231173	0.231093
2.003	0.231411	0.231332	0.231252
2.004	0.231570	0.231491	0.231411
2.005	0.231730	0.231650	0.231570
2.006	0.231889	0.231809	0.231730
2.007	0.232048	0.231968	0.231889
2.008	0.232207	0.232127	0.232048
2.009	0.232366	0.232287	0.232207
2.010	0.232525	0.232446	0.232366
2.011	0.232685	0.232605	0.232525
2.012	0.232844	0.232764	0.232685
2.013	0.233003	0.232923	0.232844
2.014	0.233162	0.233082	0.233003
2.015	0.233321	0.233242	0.233162
2.016	0.233480	0.233401	0.233321
2.017	0.233639	0.233560	0.233480
2.018	0.233799	0.233719	0.233639
2.019	0.233958	0.233878	0.233799
2.020	0.234117	0.234037	0.233958
2.021	0.234276	0.234197	0.234117
2.022	0.234435	0.234356	0.234276
2.023	0.234594	0.234515	0.234435
2.024	0.234754	0.234674	0.234594
2.025	0.234913	0.234833	0.234754
2.026	0.235072	0.234992	0.234913
2.027	0.235231	0.235151	0.235072
2.028	0.235390	0.235311	0.235231
2.029	0.235549	0.235470	0.235390
2.030	0.235708	0.235629	0.235549
2.031	0.235868	0.235788	0.235708
2.032	0.236027	0.235947	0.235868
2.033	0.236186	0.236106	0.236027
2.034	0.236345	0.236266	0.236186
2.035	0.236504	0.236425	0.236345
2.036	0.236663	0.236584	0.236504
2.037	0.236823	0.236743	0.236663
2.038	0.236982	0.236902	0.236823
2.039	0.237141	0.237061	0.236982
2.040	0.237300	0.237220	0.237141
2.041	0.237459	0.237380	0.237300
2.042	0.237618	0.237539	0.237459
2.043	0.237777	0.237698	0.237618
2.044	0.237937	0.237857	0.237777
2.045	0.238096	0.238016	0.237937
2.046	0.238255	0.238175	0.238096
2.047	0.238414	0.238335	0.238255
2.048	0.238573	0.238494	0.238414
2.049	0.238732	0.238653	0.238573
2.050	0.238892	0.238812	0.238732
2.051	0.239051	0.238971	0.238892
2.052	0.239210	0.239130	0.239051
2.053	0.239369	0.239289	0.239210
2.054	0.239528	0.239449	0.239369
2.055	0.239687	0.239608	0.239528
2.056	0.239846	0.239767	0.239687
2.057	0.240006	0.239926	0.239847
2.058	0.240165	0.240085	0.240006
2.059	0.240324	0.240244	0.240165
2.060	0.240483	0.240404	0.240324
2.061	0.240642	0.240563	0.240483
2.062	0.240801	0.240722	0.240642
2.063	0.240961	0.240881	0.240801
2.064	0.241120	0.241040	0.240961
2.065	0.241279	0.241199	0.241120
2.066	0.241438	0.241358	0.241279
2.067	0.241597	0.241518	0.241438
2.068	0.241756	0.241677	0.241597
2.069	0.241916	0.241836	0.241756
2.070	0.242075	0.241995	0.241916
2.071	0.242234	0.242154	0.242075
2.072	0.242393	0.242313	0.242234
2.073	0.242552	0.242473	0.242393
2.074	0.242711	0.242632	0.242552
2.075	0.242870	0.242791	0.242711
2.076	0.243030	0.242950	0.242870
2.077	0.243189	0.243109	0.243030
2.078	0.243348	0.243268	0.243189
2.079	0.243507	0.243427	0.243348
2.080	0.243666	0.243587	0.243507
2.081	0.243825	0.243746	0.243666
2.082	0.243985	0.243905	0.243825
2.083	0.244144	0.244064	0.243985
2.084	0.244303	0.244223	0.244144
2.085	0.244462	0.244382	0.244303
2.086	0.244621	0.244542	0.244462
2.087	0.244780	0.244701	0.244621
2.088	0.244939	0.244860	0.244780
2.089	0.245099	0.245019	0.244940
2.090	0.245258	0.245178	0.245099
2.091	0.245417	0.245337	0.245258
2.092	0.245576	0.245496	0.245417
2.093	0.245735	0.245656	0.245576
2.094	0.245894	0.245815	0.245735
2.095	0.246054	0.245974	0.245894
2.096	0.246213	0.246133	0.246054
2.097	0.246372	0.246292	0.246213
2.098	0.246531	0.246451	0.246372
2.099	0.246690	0.246611	0.246531
2.100	0.246849	0.246770	0.246690
2.101	0.247008	0.246929	0.246849
2.102	0.247168	0.247088	0.247009
2.103	0.247327	0.247247	0.247168
2.104	0.247486	0.247406	0.247327
2.105	0.247645	0.247566	0.247486
2.106	0.247804	0.247725	0.247645
2.107	0.247963	0.247884	0.247804
2.108	0.248123	0.248043	0.247963
2.109	0.248282	0.248202	0.248123
2.110	0.248441	0.248361	0.248282
2.111	0.248600	0.248520	0.248441
2.112	0.248759	0.248680	0.248600
2.113	0.248918	0.248839	0.248759
2.114	0.249077	0.248998	0.248918
2.115	0.249237	0.249157	0.249078
2.116	0.249396	0.249316	0.249237
2.117	0.249555	0.249475	0.249396
2.118	0.249714	0.249635	0.249555
2.119	0.249873	0.249794	0.249714
2.120	0.250032	0.249953	0.249873
2.121	0.250192	0.250112	0.250032
2.122	0.250351	0.250271	0.250192
2.123	0.250510	0.250430	0.250351
2.124	0.250669	0.250589	0.250510
2.125	0.250828	0.250749	0.250669
2.126	0.250987	0.250908	0.250828
2.127	0.251146	0.251067	0.250987
2.128	0.251306	0.251226	0.251147
2.129	0.251465	0.251385	0.251306
2.130	0.251624	0.251544	0.251465
2.131	0.251783	0.251704	0.251624
2.132	0.251942	0.251863	0.251783
2.133	0.252101	0.252022	0.251942
2.134	0.252261	0.252181	0.252102
2.135	0.252420	0.252340	0.252261
2.136	0.252579	0.252499	0.252420
2.137	0.252738	0.252658	0.252579
2.138	0.252897	0.252818	0.252738
2.139	0.253056	0.252977	0.252897
2.140	0.253216	0.253136	0.253056
2.141	0.253375	0.253295	0.253216
2.142	0.253534	0.253454	0.253375
2.143	0.253693	0.253613	0.253534
2.144	0.253852	0.253773	0.253693
2.145	0.254011	0.253932	0.253852
2.146	0.254170	0.254091	0.254011
2.147	0.254330	0.254250	0.254170
2.148	0.254489	0.254409	0.254330
2.149	0.254648	0.254568	0.254489
2.150	0.254807	0.254727	0.254648
2.151	0.254966	0.254887	0.254807
2.152	0.255125	0.255046	0.254966
2.153	0.255285	0.255205	0.255125
2.154	0.255444	0.255364	0.255285
2.155	0.255603	0.255523	0.255444
2.156	0.255762	0.255682	0.255603
2.157	0.255921	0.255842	0.255762
2.158	0.256080	0.256001	0.255921
2.159	0.256239	0.256160	0.256080
2.160	0.256399	0.256319	0.256239
2.161	0.256558	0.256478	0.256399
2.162	0.256717	0.256637	0.256558
2.163	0.256876	0.256796	0.256717
2.164	0.257035	0.256956	0.256876
2.165	0.257194	0.257115	0.257035
2.166	0.257354	0.257274	0.257194
2.167	0.257513	0.257433	0.257354
2.168	0.257672	0.257592	0.257513
2.169	0.257831	0.257751	0.257672
2.170	0.257990	0.257911	0.257831
2.171	0.258149	0.258070	0.257990
2.172	0.258308	0.258229	0.258149
2.173	0.258468	0.258388	0.258309
2.174	0.258627	0.258547	0.258468
2.175	0.258786	0.258706	0.258627
2.176	0.258945	0.258866	0.258786
2.177	0.259104	0.259025	0.258945
2.178	0.259263	0.259184	0.259104
2.179	0.259423	0.259343	0.259263
2.180	0.259582	0.259502	0.259423
2.181	0.259741	0.259661	0.259582
2.182	0.259900	0.259820	0.259741
2.183	0.260059	0.259980	0.259900
2.184	0.260218	0.260139	0.260059
2.185	0.260377	0.260298	0.260218
2.186	0.260537	0.260457	0.260378
2.187	0.260696	0.260616	0.260537
2.188	0.260855	0.260775	0.260696
2.189	0.261014	0.260935	0.260855
2.190	0.261173	0.261094	0.261014
2.191	0.261332	0.261253	0.261173
2.192	0.261492	0.261412	0.261333
2.193	0.261651	0.261571	0.261492
2.194	0.261810	0.261730	0.261651
2.195	0.261969	0.261889	0.261810
2.196	0.262128	0.262049	0.261969
2.197	0.262287	0.262208	0.262128
2.198	0.262446	0.262367	0.262287
2.199	0.262606	0.262526	0.262446
2.200	0.262765	0.262685	0.262606
2.201	0.262924	0.262844	0.262765
2.202	0.263083	0.263004	0.262924
2.203	0.263242	0.263163	0.263083
2.204	0.263401	0.263322	0.263242
2.205	0.263561	0.263481	0.263401
2.206	0.263720	0.263640	0.263561
2.207	0.263879	0.263799	0.263720
2.208	0.264038	0.263958	0.263879
2.209	0.264197	0.264118	0.264038
2.210	0.264356	0.264277	0.264197
2.211	0.264516	0.264436	0.264356
2.212	0.264675	0.264595	0.264516
2.213	0.264834	0.264754	0.264675
2.214	0.264993	0.264913	0.264834
2.215	0.265152	0.265073	0.264993
2.216	0.265311	0.265232	0.265152
2.217	0.265470	0.265391	0.265311
2.218	0.265630	0.265550	0.265471
2.219	0.265789	0.265709	0.265630
2.220	0.265948	0.265868	0.265789
2.221	0.266107	0.266027	0.265948
2.222	0.266266	0.266187	0.266107
2.223	0.266425	0.266346	0.266266
2.224	0.266585	0.266505	0.266426
2.225	0.266744	0.266664	0.266585
2.226	0.266903	0.266823	0.266744
2.227	0.267062	0.266982	0.266903
2.228	0.267221	0.267142	0.267062
2.229	0.267380	0.267301	0.267221
2.230	0.267539	0.267460	0.267380
2.231	0.267699	0.267619	0.267540
2.232	0.267858	0.267778	0.267699
2.233	0.268017	0.267937	0.267858
2.234	0.268176	0.268096	0.268017
2.235	0.268335	0.268256	0.268176
2.236	0.268494	0.268415	0.268335
2.237	0.268654	0.268574	0.268495
2.238	0.268813	0.268733	0.268654
2.239	0.268972	0.268892	0.268813
2.240	0.269131	0.269051	0.268972
2.241	0.269290	0.269211	0.269131
2.242	0.269449	0.269370	0.269290
2.243	0.269608	0.269529	0.269449
2.244	0.269768	0.269688	0.269608
2.245	0.269927	0.269847	0.269768
2.246	0.270086	0.270006	0.269927
2.247	0.270245	0.270166	0.270086
2.248	0.270404	0.270325	0.270245
2.249	0.270563	0.270484	0.270404
2.250	0.270723	0.270643	0.270563
2.251	0.270882	0.270802	0.270723
2.252	0.271041	0.270961	0.270882
2.253	0.271200	0.271120	0.271041
2.254	0.271359	0.271280	0.271200
2.255	0.271518	0.271439	0.271359
2.256	0.271677	0.271598	0.271518
2.257	0.271837	0.271757	0.271678
2.258	0.271996	0.271916	0.271837
2.259	0.272155	0.272075	0.271996
2.260	0.272314	0.272235	0.272155
2.261	0.272473	0.272394	0.272314
2.262	0.272632	0.272553	0.272473
2.263	0.272792	0.272712	0.272633
2.264	0.272951	0.272871	0.272792
2.265	0.273110	0.273030	0.272951
2.266	0.273269	0.273189	0.273110
2.267	0.273428	0.273349	0.273269
2.268	0.273587	0.273508	0.273428
2.269	0.273746	0.273667	0.273587
2.270	0.273906	0.273826	0.273746
2.271	0.274065	0.273985	0.273906
2.272	0.274224	0.274144	0.274065
2.273	0.274383	0.274304	0.274224
2.274	0.274542	0.274463	0.274383
2.275	0.274701	0.274622	0.274542
2.276	0.274861	0.274781	0.274701
2.277	0.275020	0.274940	0.274861
2.278	0.275179	0.275099	0.275020
2.279	0.275338	0.275258	0.275179
2.280	0.275497	0.275418	0.275338
2.281	0.275656	0.275577	0.275497
2.282	0.275816	0.275736	0.275656
2.283	0.275975	0.275895	0.275816
2.284	0.276134	0.276054	0.275975
2.285	0.276293	0.276213	0.276134
2.286	0.276452	0.276373	0.276293
