time	 raw data	 moving average	 windowed sinc
1.647	0.942991	0.925486	0.931758
1.648	0.947098	0.929600	0.935983
1.649	0.951057	0.933567	0.940060
1.650	0.954865	0.937387	0.943988
1.651	0.958522	0.941058	0.947768
1.652	0.962028	0.944581	0.951399
1.653	0.965382	0.947955	0.954878
1.654	0.968583	0.951179	0.958207
1.655	0.971632	0.954253	0.961385
1.656	0.974527	0.957177	0.964411
1.657	0.977268	0.959949	0.967285
1.658	0.979855	0.962569	0.970006
1.659	0.982287	0.965038	0.972573
1.660	0.984564	0.967354	0.974988
1.661	0.986686	0.969518	0.977248
1.662	0.988652	0.971528	0.979354
1.663	0.990461	0.973385	0.981305
1.664	0.992115	0.975088	0.983101
1.665	0.993611	0.976637	0.984742
1.666	0.994951	0.978032	0.986228
1.667	0.996134	0.979273	0.987557
1.668	0.997159	0.980358	0.988731
1.669	0.998027	0.981290	0.989749
1.670	0.998737	0.982066	0.990611
1.671	0.999289	0.982687	0.991315
1.672	0.999684	0.983153	0.991863
1.673	0.999921	0.983463	0.992256
1.674	1.000000	0.983619	0.992491
1.675	0.999921	0.983619	0.992569
1.676	0.999684	0.983463	0.992490
1.677	0.999289	0.983153	0.992256
1.678	0.998737	0.982687	0.991864
1.679	0.998027	0.982066	0.991316
1.680	0.997159	0.981290	0.990610
1.681	0.996134	0.980358	0.989750
1.682	0.994951	0.979273	0.988731
1.683	0.993611	0.978032	0.987558
1.684	0.992115	0.976637	0.986229
1.685	0.990461	0.975088	0.984743
1.686	0.988652	0.973385	0.983102
1.687	0.986686	0.971528	0.981305
1.688	0.984564	0.969518	0.979355
1.689	0.982287	0.967354	0.977248
1.690	0.979855	0.965038	0.974989
1.691	0.977268	0.962569	0.972574
1.692	0.974527	0.959949	0.970007
1.693	0.971632	0.957177	0.967286
1.694	0.968583	0.954253	0.964412
1.695	0.965382	0.951180	0.961386
1.696	0.962028	0.947955	0.958208
1.697	0.958522	0.944581	0.954879
1.698	0.954865	0.941058	0.951400
1.699	0.951057	0.937387	0.947770
1.700	0.947098	0.933567	0.943990
1.701	0.942991	0.929600	0.940061
1.702	0.938734	0.925486	0.935984
1.703	0.934329	0.921226	0.931759
1.704	0.929776	0.916821	0.927387
1.705	0.925077	0.912270	0.922868
1.706	0.920232	0.907576	0.918204
1.707	0.915241	0.902738	0.913395
1.708	0.910106	0.897758	0.908441
1.709	0.904827	0.892636	0.903344
1.710	0.899405	0.887373	0.898104
1.711	0.893841	0.881970	0.892723
1.712	0.888136	0.876428	0.887201
1.713	0.882291	0.870747	0.881538
1.714	0.876307	0.864929	0.875736
1.715	0.870184	0.858974	0.869796
1.716	0.863923	0.852884	0.863718
1.717	0.857527	0.846659	0.857505
1.718	0.850994	0.840300	0.851156
1.719	0.844328	0.833808	0.844672
1.720	0.837528	0.827185	0.838055
1.721	0.830596	0.820431	0.831306
1.722	0.823533	0.813548	0.824425
1.723	0.816339	0.806536	0.817414
1.724	0.809017	0.799397	0.810274
1.725	0.801567	0.792131	0.803007
1.726	0.793990	0.784741	0.795612
1.727	0.786288	0.777227	0.788092
1.728	0.778462	0.769589	0.780447
1.729	0.770513	0.761831	0.772679
1.730	0.762443	0.753952	0.764789
1.731	0.754251	0.745954	0.756778
1.732	0.745941	0.737838	0.748648
1.733	0.737513	0.729605	0.740400
1.734	0.728969	0.721258	0.732034
1.735	0.720309	0.712796	0.723553
1.736	0.711536	0.704222	0.714958
1.737	0.702650	0.695537	0.706250
1.738	0.693653	0.686742	0.697430
1.739	0.684547	0.677839	0.688501
1.740	0.675333	0.668828	0.679462
1.741	0.666012	0.659712	0.670316
1.742	0.656586	0.650492	0.661065
1.743	0.647056	0.641169	0.651708
1.744	0.637424	0.631744	0.642250
1.745	0.627691	0.622220	0.632689
1.746	0.617860	0.612598	0.623029
1.747	0.607930	0.602879	0.613270
1.748	0.597905	0.593064	0.603415
1.749	0.587785	0.583157	0.593464
1.750	0.577573	0.573157	0.583419
1.751	0.567269	0.563066	0.573283
1.752	0.556876	0.552887	0.563055
1.753	0.546394	0.542620	0.552739
1.754	0.535827	0.532267	0.542336
1.755	0.525175	0.521831	0.531847
1.756	0.514440	0.511312	0.521274
1.757	0.503623	0.500712	0.510619
1.758	0.492727	0.490034	0.499883
1.759	0.481754	0.479278	0.489068
1.760	0.470704	0.468446	0.478176
1.761	0.459580	0.457540	0.467208
1.762	0.448383	0.446562	0.456167
1.763	0.437116	0.435514	0.445053
1.764	0.425779	0.424397	0.433870
1.765	0.414376	0.413212	0.422617
1.766	0.402906	0.401963	0.411298
1.767	0.391374	0.390650	0.399914
1.768	0.379779	0.379275	0.388467
1.769	0.368125	0.367840	0.376959
1.770	0.356412	0.356348	0.365391
1.771	0.344643	0.344799	0.353765
1.772	0.332820	0.333196	0.342084
1.773	0.320944	0.321540	0.330348
1.774	0.309017	0.309833	0.318561
1.775	0.297042	0.298077	0.306723
1.776	0.285019	0.286274	0.294836
1.777	0.272952	0.274426	0.282903
1.778	0.260842	0.262535	0.270926
1.779	0.248690	0.250602	0.258905
1.780	0.236499	0.238630	0.246844
1.781	0.224271	0.226620	0.234744
1.782	0.212007	0.214574	0.222606
1.783	0.199710	0.202494	0.210434
1.784	0.187381	0.190383	0.198228
1.785	0.175023	0.178241	0.185991
1.786	0.162637	0.166071	0.173725
1.787	0.150226	0.153875	0.161431
1.788	0.137790	0.141654	0.149111
1.789	0.125333	0.129412	0.136769
1.790	0.112856	0.117149	0.124404
1.791	0.100362	0.104867	0.112020
1.792	0.087851	0.092569	0.099618
1.793	0.075327	0.080256	0.087201
1.794	0.062791	0.067930	0.074769
1.795	0.050244	0.055594	0.062326
1.796	0.037690	0.043249	0.049873
1.797	0.025130	0.030897	0.037412
1.798	0.012566	0.018540	0.024946
1.799	0.000000	0.006180	0.012475
1.800	-0.012566	-0.006180	0.000002
1.801	-0.025130	-0.018540	-0.012470
1.802	-0.037690	-0.030897	-0.024941
1.803	-0.050244	-0.043249	-0.037408
1.804	-0.062791	-0.055594	-0.049869
1.805	-0.075327	-0.067930	-0.062322
1.806	-0.087851	-0.080256	-0.074765
1.807	-0.100362	-0.092569	-0.087196
1.808	-0.112856	-0.104867	-0.099614
1.809	-0.125333	-0.117149	-0.112016
1.810	-0.137790	-0.129412	-0.124400
1.811	-0.150226	-0.141654	-0.136764
1.812	-0.162637	-0.153875	-0.149107
1.813	-0.175023	-0.166071	-0.161426
1.814	-0.187381	-0.178241	-0.173720
1.815	-0.199710	-0.190383	-0.185987
1.816	-0.212007	-0.202494	-0.198224
1.817	-0.224271	-0.214574	-0.210430
1.818	-0.236499	-0.226620	-0.222602
1.819	-0.248690	-0.238630	-0.234740
1.820	-0.260842	-0.250602	-0.246840
1.821	-0.272952	-0.262535	-0.258901
1.822	-0.285019	-0.274426	-0.270922
1.823	-0.297042	-0.286274	-0.282899
1.824	-0.309017	-0.298077	-0.294832
1.825	-0.320944	-0.309833	-0.306719
1.826	-0.332820	-0.321539	-0.318557
1.827	-0.344643	-0.333196	-0.330344
1.828	-0.356412	-0.344799	-0.342080
1.829	-0.368125	-0.356348	-0.353761
1.830	-0.379779	-0.367840	-0.365387
1.831	-0.391374	-0.379275	-0.376955
1.832	-0.402906	-0.390650	-0.388463
1.833	-0.414376	-0.401963	-0.399911
1.834	-0.425779	-0.413212	-0.411294
1.835	-0.437116	-0.424397	-0.422613
1.836	-0.448383	-0.435514	-0.433866
1.837	-0.459580	-0.446562	-0.445049
1.838	-0.470704	-0.457540	-0.456163
1.839	-0.481754	-0.468446	-0.467204
1.840	-0.492727	-0.479278	-0.478172
1.841	-0.503623	-0.490034	-0.489064
1.842	-0.514440	-0.500713	-0.499879
1.843	-0.525175	-0.511312	-0.510615
1.844	-0.535827	-0.521831	-0.521270
1.845	-0.546394	-0.532267	-0.531843
1.846	-0.556876	-0.542620	-0.542332
1.847	-0.567269	-0.552887	-0.552736
1.848	-0.577573	-0.563066	-0.563052
1.849	-0.587785	-0.573157	-0.573279
1.850	-0.597905	-0.583157	-0.583416
1.851	-0.607930	-0.593064	-0.593461
1.852	-0.617860	-0.602879	-0.603411
1.853	-0.627691	-0.612598	-0.613266
1.854	-0.637424	-0.622220	-0.623025
1.855	-0.647056	-0.631744	-0.632686
1.856	-0.656586	-0.641169	-0.642246
1.857	-0.666012	-0.650492	-0.651705
1.858	-0.675333	-0.659712	-0.661061
1.859	-0.684547	-0.668828	-0.670313
1.860	-0.693653	-0.677839	-0.679459
1.861	-0.702650	-0.686742	-0.688497
1.862	-0.711536	-0.695537	-0.697427
1.863	-0.720309	-0.704222	-0.706247
1.864	-0.728969	-0.712796	-0.714955
1.865	-0.737513	-0.721258	-0.723550
1.866	-0.745941	-0.729605	-0.732031
1.867	-0.754251	-0.737838	-0.740397
1.868	-0.762443	-0.745954	-0.748646
1.869	-0.770513	-0.753952	-0.756775
1.870	-0.778462	-0.761831	-0.764786
1.871	-0.786288	-0.769589	-0.772676
1.872	-0.793990	-0.777227	-0.780444
1.873	-0.801567	-0.784741	-0.788089
1.874	-0.809017	-0.792131	-0.795609
1.875	-0.816339	-0.799397	-0.803004
1.876	-0.823533	-0.806536	-0.810272
1.877	-0.830596	-0.813548	-0.817412
1.878	-0.837528	-0.820431	-0.824423
1.879	-0.844328	-0.827185	-0.831303
1.880	-0.850994	-0.833808	-0.838053
1.881	-0.857527	-0.840300	-0.844670
1.882	-0.863923	-0.846659	-0.851153
1.883	-0.870184	-0.852884	-0.857503
1.884	-0.876307	-0.858974	-0.863717
1.885	-0.882291	-0.864929	-0.869794
1.886	-0.888136	-0.870747	-0.875734
1.887	-0.893841	-0.876428	-0.881536
1.888	-0.899405	-0.881970	-0.887198
1.889	-0.904827	-0.887373	-0.892721
1.890	-0.910106	-0.892636	-0.898102
1.891	-0.915241	-0.897758	-0.903342
1.892	-0.920232	-0.902738	-0.908440
1.893	-0.925077	-0.907576	-0.913393
1.894	-0.929776	-0.912270	-0.918203
1.895	-0.934329	-0.916821	-0.922867
1.896	-0.938734	-0.921226	-0.927386
1.897	-0.942991	-0.925486	-0.931758
1.898	-0.947098	-0.929600	-0.935983
1.899	-0.951057	-0.933567	-0.940060
1.900	-0.954865	-0.937387	-0.943988
1.901	-0.958522	-0.941058	-0.947768
1.902	-0.962028	-0.944581	-0.951399
1.903	-0.965382	-0.947955	-0.954878
1.904	-0.968583	-0.951179	-0.958207
1.905	-0.971632	-0.954253	-0.961385
1.906	-0.974527	-0.957177	-0.964411
1.907	-0.977268	-0.959949	-0.967285
1.908	-0.979855	-0.962569	-0.970006
1.909	-0.982287	-0.965038	-0.972573
1.910	-0.984564	-0.967354	-0.974988
1.911	-0.986686	-0.969518	-0.977248
1.912	-0.988652	-0.971528	-0.979354
1.913	-0.990461	-0.973385	-0.981305
1.914	-0.992115	-0.975088	-0.983101
1.915	-0.993611	-0.976637	-0.984742
1.916	-0.994951	-0.978032	-0.986228
1.917	-0.996134	-0.979273	-0.987557
1.918	-0.997159	-0.980358	-0.988731
1.919	-0.998027	-0.981290	-0.989749
1.920	-0.998737	-0.982066	-0.990611
1.921	-0.999289	-0.982687	-0.991315
1.922	-0.999684	-0.983153	-0.991863
1.923	-0.999921	-0.983463	-0.992256
1.924	-1.000000	-0.983619	-0.992491
1.925	-0.999921	-0.983619	-0.992569
1.926	-0.999684	-0.983463	-0.992490
1.927	-0.999289	-0.983153	-0.992256
1.928	-0.998737	-0.982687	-0.991864
1.929	-0.998027	-0.982066	-0.991316
1.930	-0.997159	-0.981290	-0.990610
1.931	-0.996134	-0.980358	-0.989750
1.932	-0.994951	-0.979273	-0.988731
1.933	-0.993611	-0.978032	-0.987558
1.934	-0.992115	-0.976637	-0.986229
1.935	-0.990461	-0.975088	-0.984743
1.936	-0.988652	-0.973385	-0.983102
1.937	-0.986686	-0.971528	-0.981305
1.938	-0.984564	-0.969518	-0.979355
1.939	-0.982287	-0.967354	-0.977248
1.940	-0.979855	-0.965038	-0.974989
1.941	-0.977268	-0.962569	-0.972574
1.942	-0.974527	-0.959949	-0.970007
1.943	-0.971632	-0.957177	-0.967286
1.944	-0.968583	-0.954253	-0.964412
1.945	-0.965382	-0.951180	-0.961386
1.946	-0.962028	-0.947955	-0.958208
1.947	-0.958522	-0.944581	-0.954879
1.948	-0.954865	-0.941058	-0.951400
1.949	-0.951057	-0.937387	-0.947770
1.950	-0.947098	-0.933567	-0.943990
1.951	-0.942991	-0.929600	-0.940061
1.952	-0.938734	-0.925486	-0.935984
1.953	-0.934329	-0.921226	-0.931759
1.954	-0.929776	-0.916821	-0.927387
1.955	-0.925077	-0.912270	-0.922868
1.956	-0.920232	-0.907576	-0.918204
1.957	-0.915241	-0.902738	-0.913395
1.958	-0.910106	-0.897758	-0.908441
1.959	-0.904827	-0.892636	-0.903344
1.960	-0.899405	-0.887373	-0.898104
1.961	-0.893841	-0.881970	-0.892723
1.962	-0.888136	-0.876428	-0.887201
1.963	-0.882291	-0.870747	-0.881538
1.964	-0.876307	-0.864929	-0.875736
1.965	-0.870184	-0.858974	-0.869796
1.966	-0.863923	-0.852884	-0.863718
1.967	-0.857527	-0.846659	-0.857505
1.968	-0.850994	-0.840300	-0.851156
1.969	-0.844328	-0.833808	-0.844672
1.970	-0.837528	-0.827185	-0.838055
1.971	-0.830596	-0.820431	-0.831306
1.972	-0.823533	-0.813548	-0.824425
1.973	-0.816339	-0.806536	-0.817414
1.974	-0.809017	-0.799397	-0.810274
1.975	-0.801567	-0.792131	-0.803007
1.976	-0.793990	-0.784741	-0.795612
1.977	-0.786288	-0.777227	-0.788092
1.978	-0.778462	-0.769589	-0.780447
1.979	-0.770513	-0.761831	-0.772679
1.980	-0.762443	-0.753952	-0.764789
1.981	-0.754251	-0.745954	-0.756778
1.982	-0.745941	-0.737838	-0.748648
1.983	-0.737513	-0.729605	-0.740400
1.984	-0.728969	-0.721258	-0.732034
1.985	-0.720309	-0.712796	-0.723553
1.986	-0.711536	-0.704222	-0.714958
1.987	-0.702650	-0.695537	-0.706250
1.988	-0.693653	-0.686742	-0.697430
1.989	-0.684547	-0.677839	-0.688501
1.990	-0.675333	-0.668828	-0.679462
1.991	-0.666012	-0.659712	-0.670316
1.992	-0.656586	-0.650492	-0.661065
1.993	-0.647056	-0.641169	-0.651708
1.994	-0.637424	-0.631744	-0.642250
1.995	-0.627691	-0.622220	-0.632689
1.996	-0.617860	-0.612598	-0.623029
1.997	-0.607930	-0.602879	-0.613270
1.998	-0.597905	-0.593064	-0.603415
1.999	-0.587785	-0.583157	-0.593464
2.000	-0.577573	-0.573157	-0.583419
2.001	-0.567269	-0.563066	-0.573283
2.002	-0.556876	-0.552887	-0.563055
2.003	-0.546394	-0.542620	-0.552739
2.004	-0.535827	-0.532267	-0.542336
2.005	-0.525175	-0.521831	-0.531847
2.006	-0.514440	-0.511312	-0.521274
2.007	-0.503623	-0.500712	-0.510619
2.008	-0.492727	-0.490034	-0.499883
2.009	-0.481754	-0.479278	-0.489068
2.010	-0.470704	-0.468446	-0.478176
2.011	-0.459580	-0.457540	-0.467208
2.012	-0.448383	-0.446562	-0.456167
2.013	-0.437116	-0.435514	-0.445053
2.014	-0.425779	-0.424397	-0.433870
2.015	-0.414376	-0.413212	-0.422617
2.016	-0.402906	-0.401963	-0.411298
2.017	-0.391374	-0.390650	-0.399914
2.018	-0.379779	-0.379275	-0.388467
2.019	-0.368125	-0.367840	-0.376959
2.020	-0.356412	-0.356348	-0.365391
2.021	-0.344643	-0.344799	-0.353765
2.022	-0.332820	-0.333196	-0.342084
2.023	-0.320944	-0.321540	-0.330348
2.024	-0.309017	-0.309833	-0.318561
2.025	-0.297042	-0.298077	-0.306723
2.026	-0.285019	-0.286274	-0.294836
2.027	-0.272952	-0.274426	-0.282903
2.028	-0.260842	-0.262535	-0.270926
2.029	-0.248690	-0.250602	-0.258905
2.030	-0.236499	-0.238630	-0.246844
2.031	-0.224271	-0.226620	-0.234744
2.032	-0.212007	-0.214574	-0.222606
2.033	-0.199710	-0.202494	-0.210434
2.034	-0.187381	-0.190383	-0.198228
2.035	-0.175023	-0.178241	-0.185991
2.036	-0.162637	-0.166071	-0.173725
2.037	-0.150226	-0.153875	-0.161431
2.038	-0.137790	-0.141654	-0.149111
2.039	-0.125333	-0.129412	-0.136769
2.040	-0.112856	-0.117149	-0.124404
2.041	-0.100362	-0.104867	-0.112020
2.042	-0.087851	-0.092569	-0.099618
2.043	-0.075327	-0.080256	-0.087201
2.044	-0.062791	-0.067930	-0.074769
2.045	-0.050244	-0.055594	-0.062326
2.046	-0.037690	-0.043249	-0.049873
2.047	-0.025130	-0.030897	-0.037412
2.048	-0.012566	-0.018540	-0.024946
2.049	-0.000000	-0.006180	-0.012475
2.050	0.012566	0.006180	-0.000002
2.051	0.025130	0.018540	0.012470
2.052	0.037690	0.030897	0.024941
2.053	0.050244	0.043249	0.037408
2.054	0.062791	0.055594	0.049869
2.055	0.075327	0.067930	0.062322
2.056	0.087851	0.080256	0.074765
2.057	0.100362	0.092569	0.087196
2.058	0.112856	0.104867	0.099614
2.059	0.125333	0.117149	0.112016
2.060	0.137790	0.129412	0.124400
2.061	0.150226	0.141654	0.136764
2.062	0.162637	0.153875	0.149107
2.063	0.175023	0.166071	0.161426
2.064	0.187381	0.178241	0.173720
2.065	0.199710	0.190383	0.185987
2.066	0.212007	0.202494	0.198224
2.067	0.224271	0.214574	0.210430
2.068	0.236499	0.226620	0.222602
2.069	0.248690	0.238630	0.234740
2.070	0.260842	0.250602	0.246840
2.071	0.272952	0.262535	0.258901
2.072	0.285019	0.274426	0.270922
2.073	0.297042	0.286274	0.282899
2.074	0.309017	0.298077	0.294832
2.075	0.320944	0.309833	0.306719
2.076	0.332820	0.321539	0.318557
2.077	0.344643	0.333196	0.330344
2.078	0.356412	0.344799	0.342080
2.079	0.368125	0.356348	0.353761
2.080	0.379779	0.367840	0.365387
2.081	0.391374	0.379275	0.376955
2.082	0.402906	0.390650	0.388463
2.083	0.414376	0.401963	0.399911
2.084	0.425779	0.413212	0.411294
2.085	0.437116	0.424397	0.422613
2.086	0.448383	0.435514	0.433866
2.087	0.459580	0.446562	0.445049
2.088	0.470704	0.457540	0.456163
2.089	0.481754	0.468446	0.467204
2.090	0.492727	0.479278	0.478172
2.091	0.503623	0.490034	0.489064
2.092	0.514440	0.500713	0.499879
2.093	0.525175	0.511312	0.510615
2.094	0.535827	0.521831	0.521270
2.095	0.546394	0.532267	0.531843
2.096	0.556876	0.542620	0.542332
2.097	0.567269	0.552887	0.552736
2.098	0.577573	0.563066	0.563052
2.099	0.587785	0.573157	0.573279
2.100	0.597905	0.583157	0.583416
2.101	0.607930	0.593064	0.593461
2.102	0.617860	0.602879	0.603411
2.103	0.627691	0.612598	0.613266
2.104	0.637424	0.622220	0.623025
2.105	0.647056	0.631744	0.632686
2.106	0.656586	0.641169	0.642246
2.107	0.666012	0.650492	0.651705
2.108	0.675333	0.659712	0.661061
2.109	0.684547	0.668828	0.670313
2.110	0.693653	0.677839	0.679459
2.111	0.702650	0.686742	0.688497
2.112	0.711536	0.695537	0.697427
2.113	0.720309	0.704222	0.706247
2.114	0.728969	0.712796	0.714955
2.115	0.737513	0.721258	0.723550
2.116	0.745941	0.729605	0.732031
2.117	0.754251	0.737838	0.740397
2.118	0.762443	0.745954	0.748646
2.119	0.770513	0.753952	0.756775
2.120	0.778462	0.761831	0.764786
2.121	0.786288	0.769589	0.772676
2.122	0.793990	0.777227	0.780444
2.123	0.801567	0.784741	0.788089
2.124	0.809017	0.792131	0.795609
2.125	0.816339	0.799397	0.803004
2.126	0.823533	0.806536	0.810272
2.127	0.830596	0.813548	0.817412
2.128	0.837528	0.820431	0.824423
2.129	0.844328	0.827185	0.831303
2.130	0.850994	0.833808	0.838053
2.131	0.857527	0.840300	0.844670
2.132	0.863923	0.846659	0.851153
2.133	0.870184	0.852884	0.857503
2.134	0.876307	0.858974	0.863717
2.135	0.882291	0.864929	0.869794
2.136	0.888136	0.870747	0.875734
2.137	0.893841	0.876428	0.881536
2.138	0.899405	0.881970	0.887198
2.139	0.904827	0.887373	0.892721
2.140	0.910106	0.892636	0.898102
2.141	0.915241	0.897758	0.903342
2.142	0.920232	0.902738	0.908440
2.143	0.925077	0.907576	0.913393
2.144	0.929776	0.912270	0.918203
2.145	0.934329	0.916821	0.922867
2.146	0.938734	0.921226	0.927386
2.147	0.942991	0.925486	0.931758
2.148	0.947098	0.929600	0.935983
2.149	0.951057	0.933567	0.940060
2.150	0.954865	0.937387	0.943988
2.151	0.958522	0.941058	0.947768
2.152	0.962028	0.944581	0.951399
2.153	0.965382	0.947955	0.954878
2.154	0.968583	0.951179	0.958207
2.155	0.971632	0.954253	0.961385
2.156	0.974527	0.957177	0.964411
2.157	0.977268	0.959949	0.967285
2.158	0.979855	0.962569	0.970006
2.159	0.982287	0.965038	0.972573
2.160	0.984564	0.967354	0.974988
2.161	0.986686	0.969518	0.977248
2.162	0.988652	0.971528	0.979354
2.163	0.990461	0.973385	0.981305
2.164	0.992115	0.975088	0.983101
2.165	0.993611	0.976637	0.984742
2.166	0.994951	0.978032	0.986228
2.167	0.996134	0.979273	0.987557
2.168	0.997159	0.980358	0.988731
2.169	0.998027	0.981290	0.989749
2.170	0.998737	0.982066	0.990611
2.171	0.999289	0.982687	0.991315
2.172	0.999684	0.983153	0.991863
2.173	0.999921	0.983463	0.992256
2.174	1.000000	0.983619	0.992491
2.175	0.999921	0.983619	0.992569
2.176	0.999684	0.983463	0.992490
2.177	0.999289	0.983153	0.992256
2.178	0.998737	0.982687	0.991864
2.179	0.998027	0.982066	0.991316
2.180	0.997159	0.981290	0.990610
2.181	0.996134	0.980358	0.989750
2.182	0.994951	0.979273	0.988731
2.183	0.993611	0.978032	0.987558
2.184	0.992115	0.976637	0.986229
2.185	0.990461	0.975088	0.984743
2.186	0.988652	0.973385	0.983102
2.187	0.986686	0.971528	0.981305
2.188	0.984564	0.969518	0.979355
2.189	0.982287	0.967354	0.977248
2.190	0.979855	0.965038	0.974989
2.191	0.977268	0.962569	0.972574
2.192	0.974527	0.959949	0.970007
2.193	0.971632	0.957177	0.967286
2.194	0.968583	0.954253	0.964412
2.195	0.965382	0.951180	0.961386
2.196	0.962028	0.947955	0.958208
2.197	0.958522	0.944581	0.954879
2.198	0.954865	0.941058	0.951400
2.199	0.951057	0.937387	0.947770
2.200	0.947098	0.933567	0.943990
2.201	0.942991	0.929600	0.940061
2.202	0.938734	0.925486	0.935984
2.203	0.934329	0.921226	0.931759
2.204	0.929776	0.916821	0.927387
2.205	0.925077	0.912270	0.922868
2.206	0.920232	0.907576	0.918204
2.207	0.915241	0.902738	0.913395
2.208	0.910106	0.897758	0.908441
2.209	0.904827	0.892636	0.903344
2.210	0.899405	0.887373	0.898104
2.211	0.893841	0.881970	0.892723
2.212	0.888136	0.876428	0.887201
2.213	0.882291	0.870747	0.881538
2.214	0.876307	0.864929	0.875736
2.215	0.870184	0.858974	0.869796
2.216	0.863923	0.852884	0.863718
2.217	0.857527	0.846659	0.857505
2.218	0.850994	0.840300	0.851156
2.219	0.844328	0.833808	0.844672
2.220	0.837528	0.827185	0.838055
2.221	0.830596	0.820431	0.831306
2.222	0.823533	0.813548	0.824425
2.223	0.816339	0.806536	0.817414
2.224	0.809017	0.799397	0.810274
2.225	0.801567	0.792131	0.803007
2.226	0.793990	0.784741	0.795612
2.227	0.786288	0.777227	0.788092
2.228	0.778462	0.769589	0.780447
2.229	0.770513	0.761831	0.772679
2.230	0.762443	0.753952	0.764789
2.231	0.754251	0.745954	0.756778
2.232	0.745941	0.737838	0.748648
2.233	0.737513	0.729605	0.740400
2.234	0.728969	0.721258	0.732034
2.235	0.720309	0.712796	0.723553
2.236	0.711536	0.704222	0.714958
2.237	0.702650	0.695537	0.706250
2.238	0.693653	0.686742	0.697430
2.239	0.684547	0.677839	0.688501
2.240	0.675333	0.668828	0.679462
2.241	0.666012	0.659712	0.670316
2.242	0.656586	0.650492	0.661065
2.243	0.647056	0.641169	0.651708
2.244	0.637424	0.631744	0.642250
2.245	0.627691	0.622220	0.632689
2.246	0.617860	0.612598	0.623029
2.247	0.607930	0.602879	0.613270
2.248	0.597905	0.593064	0.603415
2.249	0.587785	0.583157	0.593464
2.250	0.577573	0.573157	0.583419
2.251	0.567269	0.563066	0.573283
2.252	0.556876	0.552887	0.563055
2.253	0.546394	0.542620	0.552739
2.254	0.535827	0.532267	0.542336
2.255	0.525175	0.521831	0.531847
2.256	0.514440	0.511312	0.521274
2.257	0.503623	0.500712	0.510619
2.258	0.492727	0.490034	0.499883
2.259	0.481754	0.479278	0.489068
2.260	0.470704	0.468446	0.478176
2.261	0.459580	0.457540	0.467208
2.262	0.448383	0.446562	0.456167
2.263	0.437116	0.435514	0.445053
2.264	0.425779	0.424397	0.433870
2.265	0.414376	0.413212	0.422617
2.266	0.402906	0.401963	0.411298
2.267	0.391374	0.390650	0.399914
2.268	0.379779	0.379275	0.388467
2.269	0.368125	0.367840	0.376959
2.270	0.356412	0.356348	0.365391
2.271	0.344643	0.344799	0.353765
2.272	0.332820	0.333196	0.342084
2.273	0.320944	0.321540	0.330348
2.274	0.309017	0.309833	0.318561
2.275	0.297042	0.298077	0.306723
2.276	0.285019	0.286274	0.294836
2.277	0.272952	0.274426	0.282903
2.278	0.260842	0.262535	0.270926
2.279	0.248690	0.250602	0.258905
2.280	0.236499	0.238630	0.246844
2.281	0.224271	0.226620	0.234744
2.282	0.212007	0.214574	0.222606
2.283	0.199710	0.202494	0.210434
2.284	0.187381	0.190383	0.198228
2.285	0.175023	0.178241	0.185991
2.286	0.162637	0.166071	0.173725
2.287	0.150226	0.153875	0.161431
2.288	0.137790	0.141654	0.149111
2.289	0.125333	0.129412	0.136769
2.290	0.112856	0.117149	0.124404
2.291	0.100362	0.104867	0.112020
2.292	0.087851	0.092569	0.099618
2.293	0.075327	0.080256	0.087201
2.294	0.062791	0.067930	0.074769
2.295	0.050244	0.055594	0.062326
2.296	0.037690	0.043249	0.049873
2.297	0.025130	0.030897	0.037412
2.298	0.012566	0.018540	0.024946
2.299	0.000000	0.006180	0.012475
2.300	-0.012566	-0.006180	0.000002
2.301	-0.025130	-0.018540	-0.012470
2.302	-0.037690	-0.030897	-0.024941
2.303	-0.050244	-0.043249	-0.037408
2.304	-0.062791	-0.055594	-0.049869
2.305	-0.075327	-0.067930	-0.062322
2.306	-0.087851	-0.080256	-0.074765
2.307	-0.100362	-0.092569	-0.087196
2.308	-0.112856	-0.104867	-0.099614
2.309	-0.125333	-0.117149	-0.112016
2.310	-0.137790	-0.129412	-0.124400
2.311	-0.150226	-0.141654	-0.136764
2.312	-0.162637	-0.153875	-0.149107
2.313	-0.175023	-0.166071	-0.161426
2.314	-0.187381	-0.178241	-0.173720
2.315	-0.199710	-0.190383	-0.185987
2.316	-0.212007	-0.202494	-0.198224
2.317	-0.224271	-0.214574	-0.210430
2.318	-0.236499	-0.226620	-0.222602
2.319	-0.248690	-0.238630	-0.234740
2.320	-0.260842	-0.250602	-0.246840
2.321	-0.272952	-0.262535	-0.258901
2.322	-0.285019	-0.274426	-0.270922
2.323	-0.297042	-0.286274	-0.282899
2.324	-0.309017	-0.298077	-0.294832
2.325	-0.320944	-0.309833	-0.306719
2.326	-0.332820	-0.321539	-0.318557
2.327	-0.344643	-0.333196	-0.330344
2.328	-0.356412	-0.344799	-0.342080
2.329	-0.368125	-0.356348	-0.353761
2.330	-0.379779	-0.367840	-0.365387
2.331	-0.391374	-0.379275	-0.376955
2.332	-0.402906	-0.390650	-0.388463
2.333	-0.414376	-0.401963	-0.399911
2.334	-0.425779	-0.413212	-0.411294
2.335	-0.437116	-0.424397	-0.422613
2.336	-0.448383	-0.435514	-0.433866
